student_id,prior_failures,study_time,absences,parent_edu,family_support,health,internet,activities,travel_time,age,paid_support,at_risk,gpa_estimate,engagement_score,risk_score
5432,0,2,1,2,4,4,0,0,3,19,1,0,3.986955173415878,1.2,0.092898605649062
5433,0,4,0,1,2,1,1,1,1,18,1,1,3.9844391932110907,1.6,0.5569339218838822
5434,0,8,2,1,1,1,1,1,4,19,0,1,4.0,2.2,0.9193880500806516
5435,0,6,0,4,1,3,1,1,2,18,1,1,4.0,1.8,0.6803922964511404
5436,0,6,2,3,3,1,1,1,1,19,0,0,4.0,2.2,0.273647942110375
5437,0,3,0,1,1,1,1,1,4,16,1,1,3.687267261802632,1.2,0.9424473808696303
5438,0,2,1,2,4,3,0,1,4,18,0,0,4.0,1.6,0.1440833948666338
5439,0,2,2,1,3,2,0,0,2,19,0,0,4.0,1.0,0.04009644669899287
5440,0,3,0,1,3,1,1,0,4,20,0,0,4.0,1.2,0.30430843419363224
5441,0,0,1,4,3,2,0,1,3,16,0,0,3.546051585256003,1.0,0.3280927038687082
5442,0,2,1,4,1,2,1,0,3,17,1,1,4.0,0.6,0.8775645859576083
5443,0,2,0,2,3,3,1,0,1,16,0,0,3.829627461292503,1.0,0.46391138099935575
5444,1,3,2,3,3,2,1,0,3,17,0,1,3.230799328836102,1.2,0.5476189036399886
5445,0,4,2,4,3,2,1,0,2,18,1,0,4.0,1.4,0.10520568196453722
5446,0,4,2,4,1,4,0,0,2,20,1,1,3.8953231975704883,1.0,0.5543887919609971
5447,0,3,0,3,1,2,0,1,1,19,1,1,3.919805397401996,1.2,0.9039730081277754
5448,0,2,1,1,1,3,0,0,3,18,1,1,4.0,0.6,0.797654572374501
5449,0,0,0,2,1,1,0,1,4,16,0,0,4.0,0.6,0.19693603284443661
5450,0,2,2,2,2,4,0,1,4,17,1,0,3.9053578761403,1.2,0.28746740171020485
5451,0,2,1,1,1,3,1,0,3,23,1,0,3.998792410812394,0.6,0.3413615544938939
5452,0,4,1,3,4,3,1,1,2,16,0,0,3.686965815624754,2.0,0.124282094263853
5453,0,5,4,3,3,4,0,1,2,16,1,0,3.6772827488474387,2.0,0.31028532530256986
5454,0,5,0,4,1,4,0,0,2,18,0,1,4.0,1.2,0.8136792687813773
5455,0,5,11,3,4,3,1,1,2,19,1,1,3.9036383536081147,2.2,0.813034750196526
5456,0,3,0,2,4,1,1,0,3,19,0,0,4.0,1.4,0.33476545529628393
5457,0,2,4,2,4,2,1,1,1,18,1,0,3.910423325758414,1.6,0.12552369825743193
5458,0,2,1,2,2,1,0,0,3,16,0,1,4.0,0.8,0.8826005230530738
5459,1,0,6,3,2,2,1,0,3,17,1,1,3.1168764044398016,0.4,0.9382282838721625
5460,1,5,0,1,2,1,0,1,2,16,1,1,3.9582120987287497,1.8,0.7787950379928468
5461,0,3,1,2,4,4,1,1,2,18,0,0,3.981301573189796,1.8,0.4700177913661497
5462,0,1,1,2,1,4,1,1,2,18,1,1,3.8490105932323013,0.8,0.9062161357441603
5463,0,2,14,1,4,4,0,1,1,17,1,1,4.0,1.6,0.947610181047792
5464,0,2,12,4,2,3,1,0,1,16,0,1,4.0,0.8,0.9030927204165314
5465,0,4,0,3,2,3,1,0,2,16,1,0,3.878262714228463,1.2,0.1170629834616348
5466,0,6,2,2,2,2,1,1,2,16,0,0,3.621172902725336,2.0,0.0032708262176441294
5467,0,3,2,3,1,4,0,0,3,17,1,1,4.0,0.8,0.7291034284419844
5468,0,0,0,2,4,3,0,1,3,24,1,1,3.93530687367796,1.2,0.5787326822104701
5469,0,3,0,2,2,3,1,1,3,17,1,0,3.424291618966454,1.4,0.329345982502507
5470,0,3,13,4,4,4,0,0,2,17,0,1,3.7434185835673532,1.4,0.8540662856786474
5471,0,3,1,1,4,1,1,1,3,18,1,0,4.0,1.8,0.4292935382615194
5472,0,2,0,1,2,4,0,0,4,16,1,0,3.975444537841075,0.8,0.289472751694036
5473,0,4,0,1,3,2,0,0,1,16,1,0,3.9612871961825262,1.4,0.3087787276666707
5474,0,4,0,4,3,4,0,0,3,16,0,0,3.894433358153758,1.4,0.2566583183884378
5475,0,3,2,4,3,1,1,0,1,19,1,0,3.853701798176962,1.2,0.3670190257271746
5476,0,4,1,1,2,1,0,0,3,18,0,0,3.606619672739607,1.2,0.47960084992804364
5477,0,3,1,3,4,4,0,0,1,17,1,0,3.6007132242662636,1.4,0.1873656439553636
5478,0,3,0,3,3,3,0,0,2,19,0,0,4.0,1.2,0.290423754182675
5479,0,6,1,4,1,1,1,1,4,21,0,0,4.0,1.8,0.42710510183348566
5480,0,5,0,3,3,2,1,0,1,19,1,0,3.9172394084434363,1.6,0.4394453764094107
5481,0,5,6,1,1,3,1,1,3,16,1,1,4.0,1.6,0.5104014238535299
5482,0,6,0,2,3,2,1,0,2,16,0,0,4.0,1.8,0.2804037746250171
5483,0,5,4,3,3,2,0,1,4,16,0,0,3.9204363176998163,2.0,0.46811384487881247
5484,0,5,1,1,3,2,1,0,2,19,0,0,4.0,1.6,0.0849464913343218
5485,0,0,1,1,1,2,1,0,2,16,1,1,4.0,0.2,0.8527795837696632
5486,2,4,1,1,1,1,1,0,1,19,1,1,3.2385046652106277,1.0,0.6866064557451106
5487,0,3,3,3,3,3,1,1,4,17,0,0,3.3226732159273036,1.6,0.20120872264688572
5488,0,7,5,2,1,4,1,1,2,18,0,1,3.9916279445094833,2.0,0.6720012145835574
5489,0,5,1,3,4,1,1,0,3,19,0,0,4.0,1.8,0.21039557676393827
5490,1,2,0,1,3,3,0,1,2,16,0,1,3.5339452982700816,1.4,0.7812092485899755
5491,0,4,3,1,4,4,1,0,3,19,0,0,4.0,1.6,0.12031548671843412
5492,0,4,0,1,2,4,0,1,2,16,1,0,4.0,1.6,0.4071896633962256
5493,0,4,3,4,2,1,0,1,4,16,0,0,3.5282216350368185,1.6,0.3910182063677958
5494,0,1,0,3,2,3,1,0,4,19,0,0,3.9416191166070735,0.6,0.16548887146121943
5495,0,4,2,2,4,2,0,0,4,19,1,0,3.7280507427731187,1.6,0.23533641139548084
5496,0,3,2,3,1,2,0,1,1,18,1,0,3.8697884931984365,1.2,0.3807977092271821
5497,0,4,0,1,2,4,0,1,2,16,1,0,4.0,1.6,0.4271076348772433
5498,1,2,3,1,3,1,0,1,4,17,1,1,3.59447580710583,1.4,0.5726420608173473
5499,0,2,1,4,3,1,1,0,3,19,1,0,3.8189028363423696,1.0,0.46111653776590844
5500,0,6,0,1,1,2,0,1,3,22,0,1,4.0,1.8,0.707949190684404
5501,0,1,1,3,3,1,1,0,2,21,1,0,4.0,0.8,0.20294190780370874
5502,0,2,2,3,4,1,1,1,4,17,0,0,4.0,1.6,0.3115115049647192
5503,0,3,0,3,2,3,0,1,1,16,0,0,4.0,1.4,0.3059952597603438
5504,0,2,9,1,4,3,0,0,4,21,1,0,4.0,1.2,0.2762128119992533
5505,0,2,3,4,3,4,0,0,2,19,1,1,3.942854276936221,1.0,0.5869128517216808
5506,0,4,0,3,4,3,0,0,1,17,1,0,3.891637104775383,1.6,0.3336244379657623
5507,0,0,5,2,1,1,1,1,3,18,1,1,3.9033651516510486,0.6,0.7725265176430092
5508,0,1,1,2,4,2,0,1,4,16,1,1,3.747180125630587,1.4,0.6566655679241113
5509,0,8,2,2,3,2,0,1,4,20,0,1,3.730182029486899,2.6,0.7310593094881734
5510,0,4,0,3,3,2,1,0,3,20,0,0,4.0,1.4,0.3761553121604943
5511,0,2,3,4,2,4,1,0,2,21,1,0,4.0,0.8,0.40097654021217105
5512,1,4,3,1,4,2,1,0,1,20,0,0,2.87623542942778,1.6,0.33702399833035634
5513,1,5,2,4,1,3,1,1,3,17,1,0,3.962071085280494,1.6,0.18949210173209358
5514,0,5,0,1,2,3,0,1,1,19,0,0,3.8766133884173843,1.8,0.35806399591340504
5515,0,3,0,1,3,1,0,1,2,20,0,0,3.810293029093315,1.6,0.4887779385386449
5516,0,5,1,1,4,4,1,0,1,19,1,0,3.8919123801123807,1.8,0.3032477531283318
5517,0,0,0,1,1,2,0,1,1,19,0,1,3.6213562465477187,0.6,0.8896501007835959
5518,0,1,1,3,3,1,1,0,4,18,0,0,3.9395870826765815,0.8,0.11844872996554279
5519,0,4,3,2,3,2,0,1,3,16,1,0,4.0,1.8,0.3274369476670222
5520,0,4,5,3,2,2,1,0,1,21,1,0,3.4856928658493542,1.2,0.017095328562115708
5521,0,2,1,4,3,1,1,1,1,17,1,1,4.0,1.4,0.9936023003430245
5522,0,4,0,1,1,3,1,1,3,20,0,1,4.0,1.4,0.8776039279219889
5523,0,2,5,3,1,1,0,0,3,22,1,1,4.0,0.6,0.79488590496402
5524,0,3,6,3,2,4,0,0,2,19,1,0,4.0,1.0,0.08880198610183737
5525,0,6,1,3,2,1,0,0,3,20,0,0,4.0,1.6,0.23494115035488206
5526,0,5,0,1,1,2,0,0,1,16,0,1,4.0,1.2,0.526607035513103
5527,0,2,3,1,2,3,0,1,4,16,1,0,4.0,1.2,0.01742955027611781
5528,0,1,4,1,3,1,1,0,2,20,1,1,4.0,0.8,0.7717000929225617
5529,0,3,0,3,1,3,1,1,3,16,0,1,3.895294050930207,1.2,0.6530692957813671
5530,0,3,2,3,2,3,1,1,3,16,1,0,4.0,1.4,0.15927201394299484
5531,0,2,2,4,1,3,1,1,3,16,0,1,3.8981203139355354,1.0,0.9058152943758198
5532,0,6,1,2,3,3,1,0,2,17,0,0,3.589773693285335,1.8,0.22979790352415397
5533,0,4,4,2,2,2,1,0,2,17,0,0,4.0,1.2,0.4593391915445276
5534,0,4,1,1,1,2,1,0,3,19,0,1,3.8239768892508943,1.0,0.5956913056548461
5535,0,1,3,2,3,2,1,0,2,16,0,1,4.0,0.8,0.9378218648051361
5536,0,6,2,1,2,2,0,0,4,20,0,0,4.0,1.6,0.27926441233601423
5537,0,0,0,1,1,2,0,0,1,16,1,1,3.731228629568051,0.2,0.9316028710605587
5538,1,5,2,3,3,4,0,0,4,16,1,1,3.447246510489268,1.6,0.9457888248364171
5539,0,5,4,2,3,4,0,0,1,18,0,0,4.0,1.6,0.016615089778683034
5540,0,3,10,4,3,1,0,1,2,18,1,0,4.0,1.6,0.028145969549231598
5541,0,6,1,1,4,3,1,1,3,19,1,0,3.877146742700099,2.4,0.028082123773420065
5542,0,3,0,1,3,4,1,0,2,16,0,0,3.5254353512399357,1.2,0.39629910578508376
5543,1,4,13,4,3,2,1,1,4,18,0,1,3.8109607846411686,1.8,0.7862885934216546
5544,0,4,2,2,2,3,1,0,4,16,0,0,3.1024830297109767,1.2,0.3216262780363227
5545,0,10,8,4,4,2,0,0,2,16,0,0,4.0,2.8,0.039767474063600594
5546,0,6,0,2,3,2,0,0,3,21,0,0,4.0,1.8,0.3813392912473679
5547,0,5,1,2,2,1,0,1,3,20,0,0,3.4352271001430488,1.8,0.1673921376648007
5548,0,2,0,2,2,3,0,0,1,17,1,0,4.0,0.8,0.10776445286022163
5549,0,4,5,2,1,2,1,1,4,16,0,1,3.8348631836721534,1.4,0.6292524188735409
5550,0,2,6,2,1,2,1,1,1,17,1,1,3.9984907488169474,1.0,0.9644919167881298
5551,0,5,2,2,4,1,1,0,2,18,0,0,4.0,1.8,0.24309422680261095
5552,0,4,0,1,2,3,1,1,1,17,1,0,3.5960736258659693,1.6,0.1915633934401621
5553,1,1,0,3,3,4,1,1,3,21,1,1,3.633007682731396,1.2,0.521057875604004
5554,0,4,2,1,3,3,1,0,4,19,1,0,3.930655806239951,1.4,0.3194925687385687
5555,0,2,2,1,2,2,0,0,3,16,1,0,3.395378882783519,0.8,0.4458010227326581
5556,0,4,3,4,4,4,1,0,1,16,1,0,4.0,1.6,0.3633745336069223
5557,0,2,1,3,3,1,0,0,2,19,1,1,4.0,1.0,0.6464195380786271
5558,0,4,1,3,4,1,1,0,1,19,0,0,4.0,1.6,0.09260110791408399
5559,0,5,0,3,2,2,0,1,3,19,0,0,4.0,1.8,0.22505158298169137
5560,0,3,2,2,4,3,0,1,4,21,0,0,4.0,1.8,0.08349968460232093
5561,0,3,1,2,1,2,0,1,1,18,1,1,3.8115089390078754,1.2,0.9519068269357769
5562,3,4,7,2,4,3,0,1,4,18,0,1,2.7655543176125366,2.0,0.9737764113548011
5563,0,5,3,1,4,1,1,1,4,19,0,0,4.0,2.2,0.2710776993569722
5564,0,1,1,3,3,2,0,0,1,20,0,0,4.0,0.8,0.28310429006419413
5565,1,4,0,3,4,2,1,1,3,19,1,1,3.7941674557277696,2.0,0.6416185350471176
5566,0,6,7,1,3,4,1,0,2,18,1,0,3.672338842769099,1.8,0.44339372426900864
5567,0,5,0,2,3,2,0,1,3,19,0,0,3.5485031378561374,2.0,0.4564808371517212
5568,0,4,1,4,1,3,0,1,1,18,1,1,3.678257935200811,1.4,0.6046858092381727
5569,0,5,8,3,3,4,1,1,4,17,1,0,3.6641646375155186,2.0,0.3180979185859934
5570,1,4,3,1,2,3,1,0,3,18,1,1,3.057653378703221,1.2,0.595747190261281
5571,1,5,2,2,3,4,1,1,2,17,0,1,3.822553581618516,2.0,0.7448925996365185
5572,0,0,0,1,2,1,0,0,4,17,0,1,3.6131969565034794,0.4,0.5571789007855472
5573,0,0,5,4,3,3,1,1,2,16,1,1,3.546616483804231,1.0,0.8241681459393146
5574,0,6,0,4,2,3,0,1,4,19,0,0,3.9214234953519584,2.0,0.08698797651004053
5575,0,0,0,2,1,2,0,0,2,18,1,0,3.7281767678510813,0.2,0.05708712548444145
5576,0,4,0,1,4,1,0,0,2,19,1,0,3.526655977246994,1.6,0.06142911205575624
5577,0,3,0,2,3,4,0,1,1,18,0,0,3.5598172718128307,1.6,0.12298175054039479
5578,2,2,9,1,1,4,0,1,1,16,1,0,3.4706635956233676,1.0,0.17483917962388368
5579,1,4,2,1,1,1,0,1,4,20,1,0,3.5790730203447696,1.4,0.31048008211386247
5580,0,4,3,4,3,2,1,1,1,17,1,0,3.5159155953764687,1.8,0.3730039647435894
5581,0,8,9,1,3,3,1,0,1,17,0,0,4.0,2.2,0.06962684011525011
5582,0,2,0,1,2,3,1,1,2,18,1,0,3.7866143102303393,1.2,0.12628095889259328
5583,0,6,0,4,3,2,0,0,4,18,0,0,4.0,1.8,0.2958435828979001
5584,0,4,2,3,3,4,1,0,2,23,1,0,3.947575341411598,1.4,0.3790834465928265
5585,0,2,2,3,2,2,0,1,1,19,0,0,4.0,1.2,0.41031209192962015
5586,0,5,1,3,2,3,1,0,1,17,1,0,3.9962186815021434,1.4,0.19172400802871353
5587,0,5,0,3,3,1,1,1,3,21,1,1,3.5863564367465743,2.0,0.6781676615561785
5588,0,4,1,1,3,4,1,1,2,16,0,0,4.0,1.8,0.3389476893768683
5589,1,4,1,3,3,2,1,0,1,17,1,1,3.4618370296787147,1.4,0.7351318678603018
5590,0,2,0,3,4,3,0,0,4,16,1,0,4.0,1.2,0.04126196290461309
5591,0,2,0,1,4,4,1,1,4,17,1,0,3.762781706916174,1.6,0.22160615013900037
5592,0,5,1,3,1,2,0,1,1,18,0,1,3.6583513152636753,1.6,0.8075260561072986
5593,0,3,1,3,1,1,0,0,1,18,0,1,4.0,0.8,0.9934198379508321
5594,1,3,1,2,3,4,0,0,1,18,1,1,4.0,1.2,0.8387052214119091
5595,0,4,11,3,2,1,0,0,4,19,1,1,4.0,1.2,0.941085730591088
5596,0,4,8,2,3,3,1,1,1,17,0,1,4.0,1.8,0.5630984775051411
5597,0,1,2,3,3,4,1,1,2,20,0,0,3.603763471545998,1.2,0.3903586563769993
5598,0,6,11,1,1,1,0,0,3,16,0,1,4.0,1.4,0.8841756998516916
5599,0,4,14,3,3,2,1,1,3,16,0,1,4.0,1.8,0.5894398376775918
5600,0,3,1,4,3,1,1,1,3,19,1,0,4.0,1.6,0.29493749519012835
5601,0,4,1,1,1,3,0,0,2,17,0,1,4.0,1.0,0.7359380769568972
5602,0,4,9,3,1,2,0,0,1,21,0,0,3.2259122187736526,1.0,0.4684480975805091
5603,0,5,2,3,2,1,1,0,3,20,0,0,3.92623994935676,1.4,0.3284308874426935
5604,0,5,0,1,2,4,1,1,4,19,0,0,4.0,1.8,0.06679585230344248
5605,0,5,3,4,2,1,1,1,1,17,0,0,3.636285267916228,1.8,0.16787773569578962
5606,0,6,0,1,4,4,1,0,4,19,1,0,4.0,2.0,0.32985332257614025
5607,1,5,1,4,4,4,0,1,3,17,0,1,3.544249886397919,2.2,0.7317699080233361
5608,1,3,0,1,3,1,1,1,2,18,1,1,3.726532542618388,1.6,0.6233202091522463
5609,0,1,0,1,2,3,1,0,3,17,1,1,3.682787979067294,0.6,0.8330086534927569
5610,0,7,0,2,1,4,0,0,3,18,1,1,4.0,1.6,0.5070912567731689
5611,0,3,6,2,2,3,1,1,1,17,1,0,3.5958520667600204,1.4,0.05919461238896756
5612,0,3,1,1,3,4,0,1,1,20,1,0,3.950946384803835,1.6,0.3407389452624542
5613,0,0,0,2,4,4,0,1,3,18,1,1,3.9221768022518737,1.2,0.8353900549581339
5614,0,4,0,3,4,1,1,0,2,16,0,0,4.0,1.6,0.2801411115001799
5615,0,4,2,3,3,4,1,1,4,17,1,1,4.0,1.8,0.8728873329765724
5616,0,0,14,3,2,2,0,1,4,16,0,1,3.3870025432317616,0.8,0.843633618340959
5617,1,4,0,2,3,1,1,1,2,16,0,1,3.5069918021528097,1.8,0.9738359019888643
5618,0,3,0,2,3,2,1,0,1,19,1,0,3.351341852084776,1.2,0.3581877530867628
5619,0,9,1,3,4,2,1,1,3,17,1,0,4.0,3.0,0.43187804866144774
5620,0,2,2,1,4,4,1,1,3,16,1,0,4.0,1.6,0.07043354693924636
5621,0,3,1,3,4,3,0,1,3,18,1,0,3.930222685415672,1.8,0.05895764800630082
5622,1,2,1,2,3,1,0,0,4,16,1,1,3.7920043580311003,1.0,0.777095375872538
5623,0,6,1,4,2,3,1,0,2,17,0,0,4.0,1.6,0.1622817739629719
5624,0,3,1,3,3,1,1,1,2,16,0,0,3.7827798699891875,1.6,0.19486965835836256
5625,0,2,7,3,2,2,0,1,3,19,1,0,4.0,1.2,0.019291963373658627
5626,0,5,0,2,2,4,1,0,3,18,0,0,4.0,1.4,0.12460114442767295
5627,0,1,0,2,3,4,1,1,2,18,1,1,3.46761280499438,1.2,0.6674654697862246
5628,0,5,4,2,2,4,1,1,4,17,0,0,4.0,1.8,0.09553069063766267
5629,0,7,5,2,2,3,0,0,1,18,0,0,3.5052170831389864,1.8,0.19645679517147085
5630,0,5,0,3,3,4,1,0,3,16,0,0,3.7675711821769404,1.6,0.3772350459680825
5631,0,5,10,2,4,4,0,1,2,22,0,0,4.0,2.2,0.49865778997809024
5632,0,5,3,4,3,3,0,0,4,18,0,0,4.0,1.6,0.09966272664947995
5633,0,7,0,1,4,3,1,1,1,21,0,0,3.862358946748368,2.6,0.3506068866849741
5634,0,6,1,2,2,4,0,0,2,17,1,0,4.0,1.6,0.1762053398821124
5635,0,4,1,2,4,4,0,0,3,16,0,0,3.8910550666046437,1.6,0.42478717327403853
5636,0,5,0,3,4,2,1,1,2,17,1,0,4.0,2.2,0.16670674664960933
5637,0,2,1,1,1,4,0,0,4,17,1,1,3.898346447054561,0.6,0.5546083462368612
5638,0,5,2,1,1,3,0,0,3,17,1,1,4.0,1.2,0.9489069786680127
5639,0,1,5,1,4,1,1,1,2,21,1,1,4.0,1.4,0.9938292252562817
5640,0,3,1,2,1,4,0,1,2,16,0,1,4.0,1.2,0.5708220990229997
5641,0,0,1,3,4,1,1,1,3,16,0,0,3.5644201676431853,1.2,0.10122137087608568
5642,0,4,1,3,1,4,0,1,3,19,1,1,4.0,1.4,0.9107453450182666
5643,0,2,3,2,2,4,1,0,4,16,0,0,3.7961449284489905,0.8,0.4468965381838584
5644,0,6,4,1,3,2,1,1,3,17,1,0,3.82264169488819,2.2,0.41500727247644636
5645,0,4,1,1,1,4,0,1,4,18,0,1,4.0,1.4,0.9558800808866255
5646,0,6,2,3,3,3,0,0,2,18,0,0,4.0,1.8,0.016851399729951644
5647,0,1,1,4,1,4,1,1,3,18,1,1,3.7632526317398773,0.8,0.5154769939416946
5648,0,6,3,2,4,1,1,0,4,21,0,0,4.0,2.0,0.3961608907867392
5649,0,8,0,4,1,4,1,0,2,16,0,0,4.0,1.8,0.20627292893877497
5650,0,5,0,4,1,3,1,0,1,16,1,1,3.741458163573626,1.2,0.6971918099272063
5651,0,5,1,1,3,4,0,0,2,19,1,0,3.7499413750478117,1.6,0.1987538283902357
5652,0,4,6,4,3,1,0,1,3,18,1,0,3.704725950558939,1.8,0.0843077134523858
5653,0,2,2,2,1,4,0,0,4,18,0,1,3.976699836065486,0.6,0.8896898601778473
5654,0,5,10,3,3,2,0,1,1,16,1,0,3.8087441816650105,2.0,0.36562044867021254
5655,0,0,0,2,1,4,1,1,4,22,0,1,4.0,0.6,0.6602092517357148
5656,0,3,1,2,4,1,0,0,4,18,1,0,3.7261051059081547,1.4,0.29597627286442374
5657,0,0,1,2,4,1,1,0,1,16,0,1,3.938061534076079,0.8,0.5566438659711828
5658,0,2,2,2,2,1,0,1,1,19,0,0,3.9506929443087513,1.2,0.23833717833523527
5659,1,5,5,4,3,2,0,0,4,16,1,1,3.7478923505037374,1.6,0.6945057496817184
5660,0,5,5,1,1,4,0,0,3,19,0,1,4.0,1.2,0.5195761001497037
5661,0,4,3,3,4,1,1,1,1,16,1,0,4.0,2.0,0.30678321590585994
5662,0,4,3,1,2,2,0,0,3,20,0,0,3.9476665563883464,1.2,0.13015424604017167
5663,0,0,8,4,2,2,0,1,1,16,0,0,3.4415639749360873,0.8,0.18308299016128748
5664,0,3,1,1,1,1,0,0,4,16,1,1,3.836101530883808,0.8,0.5231312913593438
5665,0,2,5,1,2,3,0,0,1,18,0,0,4.0,0.8,0.4631942255291794
5666,0,2,7,4,2,4,1,1,4,16,0,0,3.913438726536427,1.2,0.4862735575604166
5667,0,5,2,1,1,1,1,0,1,16,0,1,3.6027105291813135,1.2,0.9438626441271044
5668,0,2,3,3,2,4,0,1,1,16,1,0,3.9083334161345276,1.2,0.4105394402522009
5669,0,2,1,4,2,2,1,0,1,17,0,0,3.848767798376793,0.8,0.06050820533205503
5670,0,0,0,3,1,4,1,1,2,19,1,1,4.0,0.6,0.9242958081162251
5671,0,3,2,1,1,3,1,0,1,21,0,0,3.8052669009452083,0.8,0.4744420920109043
5672,0,1,0,2,4,4,0,1,2,19,1,1,4.0,1.4,0.5716257722199374
5673,0,4,1,2,2,1,0,1,3,19,1,0,4.0,1.6,0.25382074303338614
5674,0,2,6,4,4,1,1,0,3,16,0,0,3.568417733381132,1.2,0.19776912285344306
5675,1,4,0,2,4,1,1,1,1,17,0,1,3.4766002090333274,2.0,0.6682756358490738
5676,0,3,0,2,3,4,0,1,3,16,0,0,3.8719163963206578,1.6,0.0758853560092444
5677,0,7,2,2,1,1,0,0,1,16,0,1,4.0,1.6,0.9997942191009732
5678,0,4,1,4,3,4,1,0,2,16,1,0,3.8115416597116143,1.4,0.42393586647469655
5679,0,0,1,3,1,4,1,1,3,19,0,1,3.5773156082826048,0.6,0.558154388712866
5680,0,1,1,2,3,1,1,1,4,16,1,1,3.687836152304917,1.2,0.9170138772323904
5681,0,4,0,4,1,3,0,1,1,16,1,0,4.0,1.4,0.061866200361918255
5682,0,2,0,3,2,1,0,0,1,16,0,0,4.0,0.8,0.40398554804347075
5683,1,0,6,4,2,2,1,0,3,18,1,1,3.731614641528097,0.4,0.6375551241676092
5684,0,6,0,2,4,2,1,1,3,16,1,0,4.0,2.4,0.447156793195905
5685,0,5,1,2,3,3,1,0,3,16,1,1,4.0,1.6,0.6517723884158333
5686,0,5,10,1,4,2,0,1,1,16,0,0,4.0,2.2,0.10785627038370654
5687,0,2,5,1,3,3,0,0,4,19,1,0,4.0,1.0,0.07540968178968382
5688,1,4,0,1,1,4,1,0,1,16,1,1,3.903338158267453,1.0,0.855167983932581
5689,0,2,2,3,1,2,0,1,1,17,1,0,4.0,1.0,0.13368245208597246
5690,0,4,3,4,3,3,0,0,2,17,1,0,4.0,1.4,0.04030328320748233
5691,0,2,3,3,3,1,0,0,1,16,1,0,3.848279632474679,1.0,0.3990468500276149
5692,0,7,4,1,2,2,0,0,1,16,1,0,4.0,1.8,0.1367815304055094
5693,0,0,1,1,3,2,1,1,1,19,1,0,4.0,1.0,0.007501731826144664
5694,0,6,0,2,2,3,0,0,4,19,0,0,3.727823300308026,1.6,0.3985495904945979
5695,0,4,1,3,3,4,1,1,3,18,0,0,4.0,1.8,0.29295733518143974
5696,0,3,3,2,2,3,1,0,1,16,0,0,4.0,1.0,0.01589586651588948
5697,0,4,2,2,4,3,1,1,2,18,0,0,4.0,2.0,0.11265907266904246
5698,0,5,0,4,2,2,0,0,2,18,0,0,4.0,1.4,0.16127325069339
5699,2,6,0,1,4,3,0,0,3,17,0,1,3.6182283304899165,2.0,0.9138803435355416
5700,0,4,10,2,2,1,1,0,2,18,1,0,3.7679618216536164,1.2,0.21312590510043777
5701,0,2,0,2,1,3,1,1,2,17,0,1,3.4554591816346854,1.0,0.8188712721701286
5702,0,4,1,1,2,1,1,0,4,16,0,0,3.435306246535127,1.2,0.38840453670302755
5703,0,7,4,1,3,1,1,1,1,17,1,0,4.0,2.4,0.2617233396471339
5704,0,6,1,4,4,3,0,1,1,19,1,0,3.981516511015651,2.4,0.050473059968154876
5705,1,5,0,4,3,4,0,1,1,18,0,1,3.5888875607664636,2.0,0.9662509135435626
5706,0,5,1,2,3,1,0,0,1,18,0,0,3.792134775882798,1.6,0.2249483635431866
5707,1,5,2,2,1,1,0,0,1,17,1,0,3.6990900902335877,1.2,0.08519894256488508
5708,0,6,1,2,2,1,1,0,2,17,0,0,4.0,1.6,0.3841383986445938
5709,0,3,7,3,1,4,0,0,4,18,1,1,3.686303249478192,0.8,0.6028484965383722
5710,1,1,1,4,2,3,1,1,1,21,0,1,3.718395706314332,1.0,0.746466085846484
5711,0,4,3,2,3,4,0,1,2,19,1,0,4.0,1.8,0.22310880077483985
5712,1,2,0,1,2,3,0,0,3,19,1,0,4.0,0.8,0.4917628925763866
5713,0,1,1,4,1,1,1,1,2,18,0,1,3.3204433646153455,0.8,0.5259631304963788
5714,1,2,4,4,4,2,1,1,4,16,0,1,3.11559364084292,1.6,0.5078549147410883
5715,0,8,0,2,1,1,1,1,1,20,0,1,4.0,2.2,0.8547144064394598
5716,0,4,2,3,1,3,0,0,1,19,0,1,4.0,1.0,0.6939404719009679
5717,0,4,0,2,1,4,1,1,1,18,0,1,4.0,1.4,0.9609577233646451
5718,0,1,0,3,4,1,1,0,4,17,1,0,4.0,1.0,0.2978879127672795
5719,0,0,2,3,3,1,0,0,3,19,1,0,3.8850821748737348,0.6,0.15156063866204333
5720,0,2,3,1,1,3,1,0,3,17,1,1,3.770253211726751,0.6,0.6412546064732629
5721,0,6,0,2,1,3,1,1,2,19,1,0,4.0,1.8,0.2802337943711094
5722,0,4,7,3,1,2,0,1,2,16,1,1,3.9009229057876453,1.4,0.7220869268626209
5723,0,5,0,4,4,1,1,0,1,16,0,1,4.0,1.8,0.9137299482478642
5724,0,5,0,2,4,1,1,1,1,16,0,0,3.835394318971106,2.2,0.051583380520141664
5725,0,2,0,3,4,1,1,0,1,18,0,1,4.0,1.2,0.7751833686941383
5726,0,6,0,4,3,2,1,0,2,17,1,0,4.0,1.8,0.11587674167038525
5727,0,2,0,1,2,2,0,0,1,17,0,0,3.5996125332329294,0.8,0.05135902115427532
5728,0,6,4,1,3,1,1,0,2,16,1,0,4.0,1.8,0.1506875876382292
5729,0,4,2,2,3,3,1,1,2,18,0,0,3.5576578994506063,1.8,0.4024512929963633
5730,1,0,1,2,3,4,0,0,4,16,1,1,4.0,0.6,0.7744039258035796
